feature,importance
Items_In_Cart,0.21609338
campaign_effect,0.04374026
Email_Interaction,0.039661057
Campaign_Period_false,0.034419574
Device_Type_mobile,0.03322142
Campaign_Period_true,0.02938779
Reviews_Read,0.027117511
Price,0.025728567
Category,0.023526318
Engagement_Score,0.022286931
Device_Type_tablet,0.021106392
PM_RS_Combo_paypal:direct,0.015474883
PM_RS_Combo_cash:email,0.014119898
PM_RS_Combo_paypal:email,0.013766731
Referral_Source_email,0.0137547925
PM_RS_Combo_paypal:ads,0.013395264
PM_RS_Combo_bank:email,0.012758529
PM_RS_Combo_bank:direct,0.012302952
Price_Sine,0.012008665
Referral_Source_social_media,0.011963093
PM_RS_Combo_credit:email,0.011944376
Day,0.011665863
Device_Type_desktop,0.011534697
Socioeconomic_Status_Score,0.011418225
PM_RS_Combo_bank:social_media,0.011409993
Time_of_Day_evening,0.011238182
Payment_Method_credit,0.011083641
PM_RS_Combo_credit:search_engine,0.01100472
time_cos,0.010922487
seasonality_score,0.010922327
PM_RS_Combo_cash:search_engine,0.01089744
Referral_Source_ads,0.010800487
PM_RS_Combo_cash:ads,0.010770562
day_cos,0.010716586
Discount,0.010597078
PM_RS_Combo_cash:direct,0.010558951
PM_RS_Combo_cash:social_media,0.010500579
PM_RS_Combo_bank:search_engine,0.010348937
Payment_Method_bank,0.010327936
Age,0.010224027
AB_Bucket,0.010209825
Referral_Source_search_engine,0.0101796435
PM_RS_Combo_credit:direct,0.009958463
time_sin,0.009916892
PM_RS_Combo_bank:ads,0.009885413
PM_RS_Combo_credit:social_media,0.009739578
Gender,0.00935443
PM_RS_Combo_paypal:social_media,0.0091464715
day_sin,0.009054425
PM_RS_Combo_credit:ads,0.009051713
Referral_Source_direct,0.00859241
PM_RS_Combo_paypal:search_engine,0.00826581
Time_of_Day_morning,0.008194012
Time_of_Day_afternoon,0.008018389
Payment_Method_paypal,0.007913606
Payment_Method_cash,0.0077978633
